timestamp,config_name,ablation_flags,SNR_dB,NMSE_dB_mean,RMSE_theta_deg_mean,RMSE_r_m_mean,fail_rate_pct,N_MC
2026-03-28 22:10:36,CL-KL (full),none (full CL-KL),-5,2.3680,10.4615,16.4597,100.00,50
2026-03-28 22:10:36,CL-KL (full),none (full CL-KL),5,-2.5840,9.2964,15.9298,98.00,50
2026-03-28 22:10:36,CL-KL (full),none (full CL-KL),15,-4.0516,7.3460,17.6808,94.00,50
2026-03-28 22:10:36,w/o frozen N0,update_N0,-5,2.3932,10.6231,16.4793,100.00,50
2026-03-28 22:10:36,w/o frozen N0,update_N0,5,-2.7188,9.9787,14.7939,98.00,50
2026-03-28 22:10:36,w/o frozen N0,update_N0,15,-4.9162,7.6926,17.6664,96.00,50
2026-03-28 22:10:36,w/o multi-start,single_start,-5,2.3283,10.3662,18.2132,100.00,50
2026-03-28 22:10:36,w/o multi-start,single_start,5,-2.7229,9.4296,16.1871,98.00,50
2026-03-28 22:10:36,w/o multi-start,single_start,15,-4.6020,7.7182,17.6203,94.00,50
2026-03-28 22:10:36,w/o post-loop scan,skip_scan,-5,3.2840,7.2868,25.3488,100.00,50
2026-03-28 22:10:36,w/o post-loop scan,skip_scan,5,-2.9710,2.6072,29.4781,100.00,50
2026-03-28 22:10:36,w/o post-loop scan,skip_scan,15,-2.3314,7.4476,27.7749,100.00,50
